leaf_error,transfer_error,trial,baseline_gap,transfer_gap,improvement,achieved_leaf_error,achieved_regret_error,achieved_strategy_error
0.025,0.1,7,0.3781296965116412,0.21860679429488594,0.15952290221675525,0.024998405759296752,0.09999034559245655,0.09997670813681055
0.025,0.2,7,0.3781296965116412,0.30416354808598856,0.07396614842565263,0.024998405759296752,0.19998350320147892,0.19997332509327778
0.025,0.4,7,0.3781296965116412,0.4664951989168355,-0.08836550240519431,0.024998405759296752,0.39998633796161587,0.39996700640295785
0.025,0.0,8,0.15832201698409298,0.09606659480307356,0.062255422181019426,0.024999315670547452,0.0,0.0
0.025,0.025,8,0.15832201698409298,0.10431666462428946,0.05400535235980353,0.024999315670547452,0.02499867913197559,0.02499627995030971
0.025,0.05,8,0.15832201698409298,0.14472276603558143,0.013599250948511554,0.024999315670547452,0.04999735826395118,0.04999255990061946
0.025,0.1,8,0.15832201698409298,0.220759989679855,-0.06243797269576201,0.024999315670547452,0.09999032994511486,0.09999075526912718
0.025,0.2,8,0.15832201698409298,0.19847990367384605,-0.040157886689753064,0.024999315670547452,0.19998943305580472,0.19998065989022973
0.025,0.4,8,0.15832201698409298,0.4406247272921411,-0.2823027103080481,0.024999315670547452,0.39996131978045946,0.39994047920495535
0.025,0.0,9,0.14225344665860828,0.11016840097222735,0.03208504568638093,0.024999676141141715,0.0,0.0
0.025,0.025,9,0.14225344665860828,0.11051786353279525,0.03173558312581304,0.024999676141141715,0.02499962302490283,0.024998407746380014
0.025,0.05,9,0.14225344665860828,0.15880478817810095,-0.01655134151949267,0.024999676141141715,0.04999924604980566,0.04999842054946191
0.025,0.1,9,0.14225344665860828,0.17531089020767154,-0.03305744354906326,0.024999676141141715,0.0999956315272546,0.09999684109892376
0.025,0.2,9,0.14225344665860828,0.24604552832990634,-0.10379208167129805,0.024999676141141715,0.19999698419922263,0.19999368219784752
0.025,0.4,9,0.14225344665860828,0.503582737067359,-0.3613292904087507,0.024999676141141715,0.3999873643956951,0.3999105438197471
0.025,0.0,10,0.15232566292578875,0.10939984428780236,0.04292581863798639,0.02499939507247716,0.0,0.0
0.025,0.025,10,0.15232566292578875,0.16320170677608248,-0.010876043850293726,0.02499939507247716,0.02499864136446224,0.024998744667453887
0.025,0.05,10,0.15232566292578875,0.19325745618213486,-0.040931793256346105,0.02499939507247716,0.04999696092203476,0.04999748933490783
0.025,0.1,10,0.15232566292578875,0.23105938409602078,-0.07873372117023203,0.02499939507247716,0.09999497866981569,0.09997957016393255
0.025,0.2,10,0.15232566292578875,0.2719469885464063,-0.11962132562061756,0.02499939507247716,0.19998995733963137,0.1999591403278651
0.025,0.4,10,0.15232566292578875,0.6775281497850059,-0.5252024868592171,0.02499939507247716,0.3999756873762781,0.3998579381699552
0.025,0.0,11,0.23133156026372348,0.1352708924938919,0.09606066776983158,0.024997737013581846,0.0,0.0
0.025,0.025,11,0.23133156026372348,0.19445330862860066,0.036878251635122816,0.024997737013581846,0.024998765551846915,0.024999881774913968
0.025,0.05,11,0.23133156026372348,0.22026837011375988,0.011063190149963598,0.024997737013581846,0.049997818187247245,0.049999763549827936
0.025,0.1,11,0.23133156026372348,0.35188520689838043,-0.12055364663465695,0.024997737013581846,0.09999694745501904,0.09999952709965598
0.025,0.2,11,0.23133156026372348,0.4283531107935079,-0.19702155052978443,0.024997737013581846,0.199995762660073,0.19999905419931197
0.025,0.4,11,0.23133156026372348,0.5500635737185549,-0.3187320134548314,0.024997737013581846,0.39998024882955063,0.39991187045131094
0.025,0.0,12,0.1649444809547289,0.17090069260178586,-0.005956211647056953,0.024999786764389555,0.0,0.0
0.025,0.025,12,0.1649444809547289,0.1701810207020924,-0.005236539747363489,0.024999786764389555,0.024998628955656244,0.02499938050123389
0.025,0.05,12,0.1649444809547289,0.15343493153176047,0.011509549422968446,0.024999786764389555,0.049998761002467786,0.04999387807570377
0.025,0.1,12,0.1649444809547289,0.24358414222900948,-0.07863966127428057,0.024999786764389555,0.09999111006375827,0.09999752200493556
0.025,0.2,12,0.1649444809547289,0.3422682871414603,-0.17732380618673138,0.024999786764389555,0.19999504400987114,0.19997551230281507
0.025,0.4,12,0.1649444809547289,0.3912194645815922,-0.22627498362686327,0.024999786764389555,0.3999467114436204,0.3998510765724593
0.025,0.0,13,0.19092334375347408,0.18015770165866374,0.010765642094810346,0.024994171348828843,0.0,0.0
0.025,0.025,13,0.19092334375347408,0.13648944423649212,0.054433899516981965,0.024994171348828843,0.024998799678367378,0.02499851226830241
0.025,0.05,13,0.19092334375347408,0.1759904938481912,0.014932849905282874,0.024994171348828843,0.049997599356734757,0.04999702453660482
0.025,0.1,13,0.19092334375347408,0.3612085682283751,-0.17028522447490102,0.024994171348828843,0.09999519871346951,0.09999404907320963
0.025,0.2,13,0.19092334375347408,0.3511875088534633,-0.1602641650999892,0.024994171348828843,0.19998191409667695,0.1999946498167896
0.025,0.4,13,0.19092334375347408,0.4538614182247515,-0.2629380744712774,0.024994171348828843,0.39999630542297276,0.3999140948791601
0.025,0.0,14,0.3249768246860998,0.10837626436959147,0.21660056031650832,0.024997659202619073,0.0,0.0
0.025,0.025,14,0.3249768246860998,0.1982530620009718,0.12672376268512797,0.024997659202619073,0.024999750125175815,0.024999069859216294
0.025,0.05,14,0.3249768246860998,0.22872611017603728,0.09625071451006251,0.024997659202619073,0.04999485219147884,0.04999813971843259
0.025,0.1,14,0.3249768246860998,0.26447836043586626,0.06049846425023353,0.024997659202619073,0.09999900050070326,0.09999627943686512
0.025,0.2,14,0.3249768246860998,0.35728652194972965,-0.032309697263629866,0.024997659202619073,0.1999813246899117,0.19999800100140652
0.025,0.4,14,0.3249768246860998,0.5054608965256179,-0.1804840718395181,0.024997659202619073,0.3999626493798234,0.3999588175318307
0.025,0.0,15,0.24902303092868372,0.22284952973026506,0.02617350119841866,0.02499905376282028,0.0,0.0
0.025,0.025,15,0.24902303092868372,0.22698610016910226,0.022036930759581463,0.02499905376282028,0.0249979175155846,0.024999882524175954
0.025,0.05,15,0.24902303092868372,0.20834078188883787,0.04068224903984585,0.02499905376282028,0.049995421837337545,0.0499939713571691
0.025,0.1,15,0.24902303092868372,0.36879846039308783,-0.11977542946440412,0.02499905376282028,0.09999953009670381,0.09998193268143934
0.025,0.2,15,0.24902303092868372,0.4041571195656234,-0.15513408863693967,0.02499905376282028,0.19998168734935018,0.1999819781923466
0.025,0.4,15,0.24902303092868372,0.6242172806672632,-0.3751942497385795,0.02499905376282028,0.39999812038681526,0.39991248134052565
0.025,0.0,16,0.2325221614610289,0.1303372912537425,0.1021848702072864,0.024998964794943082,0.0,0.0
0.025,0.025,16,0.2325221614610289,0.13638282765766974,0.09613933380335915,0.024998964794943082,0.024999315453229632,0.024998260465667832
0.025,0.05,16,0.2325221614610289,0.15828504533960208,0.0742371161214268,0.024998964794943082,0.049998630906459264,0.04998922137868267
0.025,0.1,16,0.2325221614610289,0.17540395030602707,0.05711821115500182,0.024998964794943082,0.09999086775013027,0.0999930418626713
0.025,0.2,16,0.2325221614610289,0.26411208858287205,-0.031589927121843164,0.024998964794943082,0.1999568855147306,0.1999860837253426
0.025,0.4,16,0.2325221614610289,0.2964318872890148,-0.06390972582798593,0.024998964794943082,0.3999634710005211,0.39994106866433643
0.025,0.0,17,0.28176623588527105,0.1678416305014968,0.11392460538377425,0.024999741618824713,0.0,0.0
0.025,0.025,17,0.28176623588527105,0.139934874314261,0.14183136157101006,0.024999741618824713,0.024999269756614664,0.024995463184679212
0.025,0.05,17,0.28176623588527105,0.20277838596398456,0.07898784992128649,0.024999741618824713,0.04999833040831214,0.04999747114792903
0.025,0.1,17,0.28176623588527105,0.29745398784870003,-0.015687751963428975,0.024999741618824713,0.09999707902645866,0.09999494229585804
0.025,0.2,17,0.28176623588527105,0.4019870608013937,-0.12022082491612263,0.024999741618824713,0.19999332163324857,0.19999991809344853
0.025,0.4,17,0.28176623588527105,0.41053513128865615,-0.1287688954033851,0.024999741618824713,0.3999766558725972,0.39999983618689716
0.025,0.0,18,0.19775323446417292,0.13142005290324166,0.06633318156093126,0.024998838486578023,0.0,0.0
0.025,0.025,18,0.19775323446417292,0.1176022471780428,0.08015098728613013,0.024998838486578023,0.024995709062730277,0.024999557407234044
0.025,0.05,18,0.19775323446417292,0.14303171785906532,0.0547215166051076,0.024998838486578023,0.04998885096728156,0.049999825338865045
0.025,0.1,18,0.19775323446417292,0.20132748893537977,-0.0035742544712068502,0.024998838486578023,0.09999822962893617,0.09996991532708316
0.025,0.2,18,0.19775323446417292,0.24341603478650276,-0.04566280032232983,0.024998838486578023,0.19992928067656035,0.19997073797044537
0.025,0.4,18,0.19775323446417292,0.38435926713960156,-0.18660603267542863,0.024998838486578023,0.3999811320927107,0.3999929185157447
0.025,0.0,19,0.24185215748553113,0.19295667753315393,0.0488954799523772,0.02499837358079432,0.0,0.0
0.025,0.025,19,0.24185215748553113,0.19610209998395045,0.045750057501580677,0.02499837358079432,0.024999045582951386,0.02499732837546692
0.025,0.05,19,0.24185215748553113,0.12912665345454788,0.11272550403098325,0.02499837358079432,0.04999809116590277,0.0499956578165395
0.025,0.1,19,0.24185215748553113,0.1709806917366824,0.07087146574884873,0.02499837358079432,0.09998672063363104,0.09999131563307895
0.025,0.2,19,0.24185215748553113,0.2766528431013524,-0.03480068561582128,0.02499837358079432,0.1999965292295312,0.199982631266158
0.025,0.4,19,0.24185215748553113,0.536071857527876,-0.2942197000423449,0.02499837358079432,0.39994688253452415,0.3999572540074704
0.025,0.0,20,0.23117651009001483,0.10033903232450792,0.13083747776550692,0.02499893887753442,0.0,0.0
0.025,0.025,20,0.23117651009001483,0.12811788169739136,0.10305862839262347,0.02499893887753442,0.02499935266643677,0.02499160818863677
0.025,0.05,20,0.23117651009001483,0.1253981104131927,0.10577839967682212,0.02499893887753442,0.04999690911829655,0.04999436492353371
0.025,0.1,20,0.23117651009001483,0.15531528744462597,0.07586122264538886,0.02499893887753442,0.0999938182365931,0.09999741066574708
0.025,0.2,20,0.23117651009001483,0.36260805779887584,-0.131431547708861,0.02499893887753442,0.19999482133149415,0.19997745969413483
0.025,0.4,20,0.23117651009001483,0.6382254499625593,-0.4070489398725444,0.02499893887753442,0.3999896426629883,0.39989665588707646
0.025,0.0,21,0.28296383038266515,0.10304329059395456,0.1799205397887106,0.02499807844380283,0.0,0.0
0.025,0.025,21,0.28296383038266515,0.18077581722071345,0.1021880131619517,0.02499807844380283,0.024998853359727447,0.024999137215672984
0.025,0.05,21,0.28296383038266515,0.1824494770173326,0.10051435336533254,0.02499807844380283,0.04999799854742524,0.04999827443134597
0.025,0.1,21,0.28296383038266515,0.23644499057111013,0.046518839811555024,0.02499807844380283,0.0999938619019034,0.09999668316294522
0.025,0.2,21,0.28296383038266515,0.28299260554671657,-2.877516405142e-5,0.02499807844380283,0.19999082687781958,0.19998458517766401
0.025,0.4,21,0.28296383038266515,0.565749885348714,-0.2827860549660488,0.02499807844380283,0.39996917035532803,0.39998165375563915
0.025,0.0,22,0.2547822809327922,0.17293402161467653,0.08184825931811568,0.0249991251477094,0.0,0.0
0.025,0.025,22,0.2547822809327922,0.17804139996519353,0.07674088096759868,0.0249991251477094,0.024999261284822306,0.024998433391067623
0.025,0.05,22,0.2547822809327922,0.22853306111333582,0.026249219819456382,0.0249991251477094,0.04999852256964461,0.04998061225959172
0.025,0.1,22,0.2547822809327922,0.24117083718116428,0.013611443751627927,0.0249991251477094,0.09999704513928923,0.09999373356427049
0.025,0.2,22,0.2547822809327922,0.432550896245972,-0.17776861531317978,0.0249991251477094,0.19998746712854099,0.19992085360231138
0.025,0.4,22,0.2547822809327922,0.49715232493308625,-0.24237004400029405,0.0249991251477094,0.39997493425708197,0.3999498038644713
0.025,0.0,23,0.2217015827058877,0.1148675317725838,0.10683405093330389,0.024999235915490504,0.0,0.0
0.025,0.025,23,0.2217015827058877,0.11466406667855178,0.10703751602733591,0.024999235915490504,0.024999970818224984,0.024997627340921036
0.025,0.05,23,0.2217015827058877,0.11885178298241916,0.10284979972346853,0.024999235915490504,0.049997976181076334,0.04999614323220153
0.025,0.1,23,0.2217015827058877,0.1387978441441332,0.08290373856175448,0.024999235915490504,0.09999595236215267,0.09999877589409473
0.025,0.2,23,0.2217015827058877,0.32886863376994013,-0.10716705106405244,0.024999235915490504,0.19999976654579987,0.19998135988411694
0.025,0.4,23,0.2217015827058877,0.5088943800254657,-0.28719279731957803,0.024999235915490504,0.39999953309159975,0.3999627197682339
0.025,0.0,24,0.16904881318617504,0.13033455191289123,0.03871426127328381,0.024998295937409456,0.0,0.0
0.025,0.025,24,0.16904881318617504,0.10385508364926554,0.0651937295369095,0.024998295937409456,0.024999219041033496,0.02499752357272516
0.025,0.05,24,0.16904881318617504,0.10556941365221073,0.06347939953396431,0.024998295937409456,0.04999752021119089,0.049991390193253785
0.025,0.1,24,0.16904881318617504,0.2338602291530394,-0.06481141596686435,0.024998295937409456,0.09999687616413398,0.09999009429090062
0.025,0.2,24,0.16904881318617504,0.3118587331422459,-0.14280991995607084,0.024998295937409456,0.19999964062551578,0.19998018858180122
0.025,0.4,24,0.16904881318617504,0.35360825398881157,-0.18455944080263653,0.024998295937409456,0.39992833408759054,0.3999699440856652
0.025,0.0,25,0.18505689140917714,0.1581183616213354,0.026938529787841725,0.024999865362158716,0.0,0.0
0.025,0.025,25,0.18505689140917714,0.18581545247441622,-0.0007585610652390828,0.024999865362158716,0.024999432152167878,0.024999420176141762
0.025,0.05,25,0.18505689140917714,0.21724301596571394,-0.0321861245565368,0.024999865362158716,0.049998323823750294,0.049998864304335755
0.025,0.1,25,0.18505689140917714,0.2758373596921956,-0.09078046828301845,0.024999865362158716,0.09999772860867151,0.09996902627413129
0.025,0.2,25,0.18505689140917714,0.4096464128046765,-0.22458952139549937,0.024999865362158716,0.19998406751258085,0.19999536140913365
0.025,0.4,25,0.18505689140917714,0.3918984350838698,-0.20684154367469265,0.024999865362158716,0.399993563267754,0.3999907228182673
0.025,0.0,26,0.42428278532257857,0.16097930316513132,0.26330348215744726,0.02499975441434489,0.0,0.0
0.025,0.025,26,0.42428278532257857,0.16908650391466973,0.25519628140790884,0.02499975441434489,0.024998960502479507,0.02499514418061677
0.025,0.05,26,0.42428278532257857,0.1887421237505127,0.23554066157206588,0.02499975441434489,0.04999792100495901,0.04999028836123351
0.025,0.1,26,0.42428278532257857,0.21837912413879312,0.20590366118378545,0.02499975441434489,0.09999492826398569,0.09999584200991801
0.025,0.2,26,0.42428278532257857,0.41615987291113277,0.008122912411445804,0.02499975441434489,0.19999168401983605,0.19998580547141398
0.025,0.4,26,0.42428278532257857,0.5182244846731503,-0.09394169935057173,0.02499975441434489,0.39997161094282796,0.3999180202890493
0.025,0.0,27,0.5061840752946098,0.12508383808875445,0.3811002372058554,0.02499615721193481,0.0,0.0
0.025,0.025,27,0.5061840752946098,0.11011027412622953,0.3960738011683803,0.02499615721193481,0.024998172289982936,0.024996990106946032
0.025,0.05,27,0.5061840752946098,0.1417898997504239,0.36439417554418596,0.02499615721193481,0.04999634457996587,0.04999577871843508
0.025,0.1,27,0.5061840752946098,0.1717770078080041,0.33440706748660576,0.02499615721193481,0.09999268915993174,0.09998796042778407
0.025,0.2,27,0.5061840752946098,0.3300495385637844,0.17613453673082546,0.02499615721193481,0.19999505478558738,0.1999832937194035
0.025,0.4,27,0.5061840752946098,0.3477801587485081,0.15840391654610175,0.02499615721193481,0.3999913595358633,0.3998771276836731
0.025,0.0,28,0.41440173757642484,0.13524854981762613,0.2791531877587987,0.024999328868461436,0.0,0.0
0.025,0.025,28,0.41440173757642484,0.15608355528945805,0.2583181822869668,0.024999328868461436,0.02499790431255097,0.024997425198990952
0.025,0.05,28,0.41440173757642484,0.1448165405578239,0.26958519701860095,0.024999328868461436,0.049997507301229496,0.04999160182271112
0.025,0.1,28,0.41440173757642484,0.17628951904870271,0.23811221852772213,0.024999328868461436,0.09999641216514027,0.09999407813239414
0.025,0.2,28,0.41440173757642484,0.14704585027005757,0.2673558873063673,0.024999328868461436,0.19997123929671157,0.19997940159192784
0.025,0.4,28,0.41440173757642484,0.45964920060037806,-0.045247463023953216,0.024999328868461436,0.3999856486605611,0.3999588031838556
0.025,0.0,29,0.35972101220870367,0.1661327061448732,0.19358830606383048,0.024998300197536728,0.0,0.0
0.025,0.025,29,0.35972101220870367,0.17544095344163535,0.18428005876706832,0.024998300197536728,0.02499812848292773,0.02499698420466214
0.025,0.05,29,0.35972101220870367,0.1889550017313032,0.17076601047740048,0.024998300197536728,0.04999394184951054,0.04999776117200652
0.025,0.1,29,0.35972101220870367,0.21456366452443187,0.1451573476842718,0.024998300197536728,0.09999552234401304,0.0999980188859918
0.025,0.2,29,0.35972101220870367,0.3620117526220191,-0.0022907404133154508,0.024998300197536728,0.19998502786342184,0.19996970656616753
0.025,0.4,29,0.35972101220870367,0.6081975837054169,-0.2484765714967132,0.024998300197536728,0.3999820893760522,0.3999700557268437
0.025,0.0,30,0.19912870031849317,0.1953889045561581,0.003739795762335074,0.024995017315991,0.0,0.0
0.025,0.025,30,0.19912870031849317,0.18805114937273637,0.011077550945756798,0.024995017315991,0.02499911421686636,0.024999543340366526
0.025,0.05,30,0.19912870031849317,0.18967922604444132,0.00944947427405185,0.024995017315991,0.049998197642547496,0.04999908668073303
0.025,0.1,30,0.19912870031849317,0.4804929633656937,-0.2813642630472005,0.024995017315991,0.0999967478779059,0.09997967199502622
0.025,0.2,30,0.19912870031849317,0.46177630005429293,-0.26264759973579976,0.024995017315991,0.1999858636405601,0.1999934957558118
0.025,0.4,30,0.19912870031849317,0.4913869170807017,-0.29225821676220853,0.024995017315991,0.3999858274698618,0.39999269344586424
0.025,0.0,31,0.28219783568281276,0.20597895366933694,0.07621888201347582,0.024999476260311772,0.0,0.0
0.025,0.025,31,0.28219783568281276,0.22182410276715891,0.060373732915653844,0.024999476260311772,0.02499967833414626,0.024998927768587698
0.025,0.05,31,0.28219783568281276,0.21619530015408506,0.0660025355287277,0.024999476260311772,0.0499976971848634,0.04999935666829247
0.025,0.1,31,0.28219783568281276,0.22872934019469882,0.05346849548811394,0.024999476260311772,0.0999953943697268,0.09999871333658504
0.025,0.2,31,0.28219783568281276,0.3096036150226419,-0.02740577933982913,0.024999476260311772,0.1999649794189985,0.19996026697020391
0.025,0.4,31,0.28219783568281276,0.5056248364616663,-0.22342700077885358,0.024999476260311772,0.39998284429740283,0.39999485334634016
0.025,0.0,32,0.3126029178900779,0.14932018122037927,0.1632827366696986,0.02499943927430597,0.0,0.0
0.025,0.025,32,0.3126029178900779,0.14975831160779018,0.1628446062822877,0.02499943927430597,0.024992789215531476,0.02499791304058907
0.025,0.05,32,0.3126029178900779,0.13758220052226144,0.17502071736781644,0.02499943927430597,0.04999582608117814,0.049991880976195
0.025,0.1,32,0.3126029178900779,0.23412680109279727,0.07847611679728062,0.02499943927430597,0.09997732101739687,0.09999122180104814
0.025,0.2,32,0.3126029178900779,0.32978316790522555,-0.01718025001514767,0.02499943927430597,0.19996752390478,0.19997075704907852
0.025,0.4,32,0.3126029178900779,0.4682317212985704,-0.1556288034084925,0.02499943927430597,0.3998691577060818,0.39994151409815704
0.05,0.0,1,0.24911770471663175,0.10507107368425672,0.14404663103237503,0.049994187989926546,0.0,0.0
0.05,0.025,1,0.24911770471663175,0.12631186818220597,0.12280583653442578,0.049994187989926546,0.024995327359936016,0.02499934965363476
0.05,0.05,1,0.24911770471663175,0.14440214304405996,0.10471556167257179,0.049994187989926546,0.049999807471706986,0.049998699307269495
0.05,0.1,1,0.24911770471663175,0.20266188719703038,0.04645581751960137,0.049994187989926546,0.09997933494231448,0.09999961494341397
0.05,0.2,1,0.24911770471663175,0.5727992708335083,-0.3236815661168766,0.049994187989926546,0.19996261887948813,0.1999489895915052
0.05,0.4,1,0.24911770471663175,0.834660335399404,-0.5855426306827722,0.049994187989926546,0.39992523775897626,0.39997272611063583
0.05,0.0,2,0.21694644057200063,0.08795294100691553,0.1289934995650851,0.0499978159211137,0.0,0.0
0.05,0.025,2,0.21694644057200063,0.08046551799663526,0.13648092257536537,0.0499978159211137,0.024997024954420778,0.024999814761565764
0.05,0.05,2,0.21694644057200063,0.07699371672605193,0.1399527238459487,0.0499978159211137,0.04999589654000339,0.049994049908841556
0.05,0.1,2,0.21694644057200063,0.19719109474370544,0.01975534582829519,0.0499978159211137,0.09998809981768311,0.09999179308000677
0.05,0.2,2,0.21694644057200063,0.29262351105324624,-0.07567707048124561,0.0499978159211137,0.19998032284532885,0.1999535527515886
0.05,0.4,2,0.21694644057200063,0.5418629895153781,-0.3249165489433775,0.0499978159211137,0.39999847118650733,0.3999970361850528
0.05,0.0,3,0.3026407600634753,0.15516980330709396,0.14747095675638133,0.04999088543538204,0.0,0.0
0.05,0.025,3,0.3026407600634753,0.17065511867753336,0.13198564138594193,0.04999088543538204,0.02499932546936009,0.024997851502506024
0.05,0.05,3,0.3026407600634753,0.1879996444341463,0.114641115629329,0.04999088543538204,0.049998650938720184,0.04999900700779003
0.05,0.1,3,0.3026407600634753,0.23949170592591795,0.06314905413755734,0.04999088543538204,0.09999364924485038,0.09999801401558006
0.05,0.2,3,0.3026407600634753,0.31696368548601517,-0.014322925422539878,0.04999088543538204,0.1999719322637062,0.19999602803116004
0.05,0.4,3,0.3026407600634753,0.7271638858397629,-0.4245231257762876,0.04999088543538204,0.39998920750976147,0.3999745969794015
0.05,0.0,4,0.1693842131511819,0.13959173227342514,0.029792480877756766,0.04999721611660546,0.0,0.0
0.05,0.025,4,0.1693842131511819,0.17679771472422556,-0.007413501573043657,0.04999721611660546,0.024999882767540706,0.02499219052342677
0.05,0.05,4,0.1693842131511819,0.2543111109529935,-0.08492689780181162,0.04999721611660546,0.04999976553508141,0.04998999707439647
0.05,0.1,4,0.1693842131511819,0.3600821927972394,-0.1906979796460575,0.04999721611660546,0.09999953107016282,0.09996393101765177
0.05,0.2,4,0.1693842131511819,0.3195795591178655,-0.1501953459666836,0.04999721611660546,0.19998005808890165,0.19999526601438
0.05,0.4,4,0.1693842131511819,0.47091951683559774,-0.30153530368441583,0.04999721611660546,0.3999858341590871,0.3999905320287599
0.05,0.0,5,0.14026117307839014,0.21863101566138787,-0.07836984258299773,0.04999801370107242,0.0,0.0
0.05,0.025,5,0.14026117307839014,0.16972329902299865,-0.029462125944608508,0.04999801370107242,0.02499865468054524,0.02499479625880746
0.05,0.05,5,0.14026117307839014,0.2018572668764389,-0.06159609379804876,0.04999801370107242,0.04999967374976053,0.04999444029437855
0.05,0.1,5,0.14026117307839014,0.23473618816685649,-0.09447501508846634,0.04999801370107242,0.09999874005801393,0.09997918503522986
0.05,0.2,5,0.14026117307839014,0.30769633470141833,-0.16743516162302818,0.04999801370107242,0.1999963681053002,0.19999748011602791
0.05,0.4,5,0.14026117307839014,0.570130936550467,-0.42986976347207684,0.04999801370107242,0.39997847488872385,0.39991674014091944
0.05,0.0,6,0.1690083075347496,0.19695307526001082,-0.02794476772526122,0.04999348212604329,0.0,0.0
0.05,0.025,6,0.1690083075347496,0.18767635786594417,-0.018668050331194563,0.04999348212604329,0.024998271028295906,0.024999372475110818
0.05,0.05,6,0.1690083075347496,0.19736772546011783,-0.028359417925368224,0.04999348212604329,0.049998744950221635,0.04999744051201438
0.05,0.1,6,0.1690083075347496,0.23510458432258252,-0.06609627678783292,0.04999348212604329,0.09999488102402886,0.09999748990044327
0.05,0.2,6,0.1690083075347496,0.32690992440963884,-0.15790161687488924,0.04999348212604329,0.1999897620480577,0.19998453211315093
0.05,0.4,6,0.1690083075347496,0.4893150023448399,-0.3203066948100903,0.04999348212604329,0.3999795240961154,0.3998703934220972
0.05,0.0,7,0.3781296965116412,0.23134724184593713,0.14678245466570405,0.049996811518593504,0.0,0.0
0.05,0.025,7,0.3781296965116412,0.18627444839305884,0.19185524811858234,0.049996811518593504,0.024996665636659723,0.024997127555121096
0.05,0.05,7,0.3781296965116412,0.2077352663440467,0.17039443016759448,0.049996811518593504,0.04998805446026362,0.04999425511024222
0.05,0.1,7,0.3781296965116412,0.28603438298947526,0.09209531352216593,0.049996811518593504,0.09999034559245655,0.09997670813681055
0.05,0.2,7,0.3781296965116412,0.3665459745682432,0.011583721943397962,0.049996811518593504,0.19998350320147892,0.19997332509327778
0.05,0.4,7,0.3781296965116412,0.44446726956380866,-0.06633757305216748,0.049996811518593504,0.39995404088193764,0.39987739455231086
0.05,0.0,8,0.15832201698409298,0.09494563283354551,0.06337638415054747,0.049998631341094904,0.0,0.0
0.05,0.025,8,0.15832201698409298,0.1033291609148238,0.05499285606926918,0.049998631341094904,0.02499867913197559,0.024995792831182473
0.05,0.05,8,0.15832201698409298,0.10235694744484869,0.055965069539244294,0.049998631341094904,0.04999735826395118,0.04999255990061946
0.05,0.1,8,0.15832201698409298,0.22167509879516245,-0.06335308181106947,0.049998631341094904,0.09998553748521039,0.09999075526912718
0.05,0.2,8,0.15832201698409298,0.2628074285160239,-0.10448541153193092,0.049998631341094904,0.19998943305580472,0.19998065989022973
0.05,0.4,8,0.15832201698409298,0.4428466524088027,-0.28452463542470974,0.049998631341094904,0.39996131978045946,0.39994047920495535
0.05,0.0,9,0.14225344665860828,0.12486533675461164,0.01738810990399664,0.04999935228228343,0.0,0.0
0.05,0.025,9,0.14225344665860828,0.12194884966169472,0.02030459699691356,0.04999935228228343,0.02499962302490283,0.024998407746380014
0.05,0.05,9,0.14225344665860828,0.1674043748451447,-0.025150928186536414,0.04999935228228343,0.04999924604980566,0.04999842054946191
0.05,0.1,9,0.14225344665860828,0.18615210462381415,-0.04389865796520587,0.04999935228228343,0.09999849209961131,0.09999684109892376
0.05,0.2,9,0.14225344665860828,0.2528582053914368,-0.11060475873282849,0.04999935228228343,0.19999698419922263,0.19999368219784752
0.05,0.4,9,0.14225344665860828,0.511616401064003,-0.3693629544053947,0.04999935228228343,0.3999873643956951,0.3999105438197471
0.05,0.0,10,0.15232566292578875,0.1211654334339557,0.031160229491833058,0.04999879014495432,0.0,0.0
0.05,0.025,10,0.15232566292578875,0.14828892846802388,0.004036734457764868,0.04999879014495432,0.02499864136446224,0.024998744667453887
0.05,0.05,10,0.15232566292578875,0.17677047722674732,-0.024444814300958573,0.04999879014495432,0.04999696092203476,0.04999748933490783
0.05,0.1,10,0.15232566292578875,0.2294612200968814,-0.07713555717109266,0.04999879014495432,0.09999497866981569,0.09997957016393255
0.05,0.2,10,0.15232566292578875,0.26994003882428375,-0.117614375898495,0.04999879014495432,0.19998995733963137,0.1999591403278651
0.05,0.4,10,0.15232566292578875,0.6780970019665193,-0.5257713390407306,0.04999879014495432,0.39997470253832046,0.39998686513300985
0.05,0.0,11,0.23133156026372348,0.15322015381745424,0.07811140644626924,0.04999547402716369,0.0,0.0
0.05,0.025,11,0.23133156026372348,0.18814488084976355,0.04318667941395993,0.04999547402716369,0.024999470332509124,0.024999881774913968
0.05,0.05,11,0.23133156026372348,0.1831150179175266,0.04821654234619688,0.04999547402716369,0.04999894066501824,0.04999111368555487
0.05,0.1,11,0.23133156026372348,0.2952468525207441,-0.06391529225702064,0.04999547402716369,0.09999694745501904,0.09999952709965598
0.05,0.2,11,0.23133156026372348,0.38328849212936744,-0.15195693186564396,0.04999547402716369,0.19999389491003808,0.19999012441477532
0.05,0.4,11,0.23133156026372348,0.5838696453013907,-0.35253808503766726,0.04999547402716369,0.39998024882955063,0.3997924480804056
0.05,0.0,12,0.1649444809547289,0.18269818186419085,-0.017753700909461934,0.04999957352877911,0.0,0.0
0.05,0.025,12,0.1649444809547289,0.1876155778478722,-0.022671096893143283,0.04999957352877911,0.024998628955656244,0.02499938050123389
0.05,0.05,12,0.1649444809547289,0.17828910792535313,-0.013344626970624218,0.04999957352877911,0.049998761002467786,0.04999387807570377
